,source,score,sentiment
11888,Manga,8.15,2
13122,Manga,8.15,2
8347,Manga,8.15,2
3183,4-koma manga,8.15,2
6323,Manga,8.15,2
13351,Original,8.16,2
12386,Light novel,8.16,2
2598,Light novel,8.16,2
12164,Light novel,8.16,2
8463,Manga,8.16,2
12006,Manga,8.16,2
4158,Manga,8.16,2
4320,Manga,8.16,2
13591,Manga,8.16,2
13163,Manga,8.16,2
9328,Light novel,8.16,2
37,Light novel,8.16,2
7489,Original,8.16,2
11409,Novel,8.17,2
4986,Music,8.17,2
13485,Unknown,8.17,2
9071,Manga,8.17,2
4672,Original,8.17,2
12526,Manga,8.17,2
7959,Original,8.17,2
5103,Light novel,8.17,2
2490,Manga,8.17,2
10476,Original,8.17,2
7267,Unknown,8.17,2
640,Novel,8.17,2
4363,Original,8.18,2
6183,Unknown,8.18,2
2458,Manga,8.18,2
9008,Original,8.18,2
8262,Manga,8.18,2
13667,Manga,8.18,2
17,Manga,8.18,2
9385,Light novel,8.18,2
35,Manga,8.18,2
7270,Original,8.18,2
405,Original,8.18,2
13072,Original,8.19,2
12999,Light novel,8.19,2
8951,Manga,8.19,2
12042,Web manga,8.19,2
6707,Manga,8.19,2
1362,Original,8.19,2
8128,Light novel,8.19,2
3284,Light novel,8.19,2
9594,Light novel,8.19,2
9286,Original,8.19,2
6221,Manga,8.19,2
9373,Manga,8.19,2
1689,Manga,8.2,2
7985,Light novel,8.2,2
11857,Manga,8.2,2
11704,Manga,8.2,2
11,Manga,8.2,2
4692,Manga,8.2,2
12769,Manga,8.2,2
14444,Unknown,8.2,2
5311,Manga,8.2,2
306,Original,8.21,2
5434,Original,8.21,2
5095,Original,8.21,2
46,Manga,8.21,2
8470,Original,8.21,2
13349,Visual novel,8.21,2
5537,Manga,8.21,2
5028,Novel,8.21,2
2006,Manga,8.21,2
11479,Manga,8.21,2
4109,Manga,8.21,2
3782,Novel,8.21,2
6539,Manga,8.21,2
3,Original,8.21,2
3584,Unknown,8.21,2
932,Manga,8.22,2
9382,Original,8.22,2
4687,Manga,8.22,2
10967,Original,8.22,2
11524,Manga,8.22,2
4832,Original,8.22,2
5404,Manga,8.22,2
10364,Novel,8.22,2
1007,Visual novel,8.23,2
12,Manga,8.23,2
420,Manga,8.23,2
9534,Manga,8.23,2
6731,Manga,8.23,2
8708,Manga,8.24,2
8,Manga,8.24,2
10438,Manga,8.24,2
1055,Manga,8.24,2
1418,Original,8.24,2
9699,Light novel,8.24,2
22,Manga,8.24,2
9013,Manga,8.24,2
345,Manga,8.24,2
3314,Original,8.24,2
12322,Manga,8.25,2
13899,Unknown,8.25,2
14349,Unknown,8.25,2
8388,Original,8.25,2
14324,Original,8.25,2
549,Original,8.26,2
12218,Manga,8.26,2
12237,Manga,8.26,2
4591,Manga,8.27,2
11335,Original,8.27,2
7118,Manga,8.27,2
9244,Manga,8.27,2
5753,Manga,8.27,2
12967,Original,8.27,2
8707,Original,8.27,2
9015,Manga,8.27,2
3078,Original,8.28,2
4811,Manga,8.28,2
4202,Manga,8.28,2
6687,Unknown,8.28,2
6288,Manga,8.28,2
5991,Novel,8.28,2
10168,Manga,8.29,2
25,Manga,8.29,2
13983,Unknown,8.29,2
9555,Light novel,8.29,2
2799,4-koma manga,8.29,2
10669,Manga,8.29,2
1121,Novel,8.29,2
9004,Manga,8.29,2
9623,Manga,8.29,2
915,Manga,8.29,2
3056,Manga,8.29,2
11119,Novel,8.29,2
12122,Light novel,8.29,2
9847,Web manga,8.3,2
11418,Manga,8.3,2
7490,Manga,8.3,2
6251,Manga,8.3,2
2176,Manga,8.3,2
714,Manga,8.3,2
4318,Manga,8.3,2
9505,Unknown,8.3,2
641,Novel,8.31,2
13606,Original,8.31,2
917,Manga,8.31,2
3053,Original,8.31,2
6738,Manga,8.31,2
2604,Manga,8.31,2
5399,Manga,8.31,2
5785,Light novel,8.31,2
12937,Manga,8.32,2
43,Manga,8.32,2
1626,Other,8.32,2
4090,Manga,8.32,2
8543,Manga,8.32,2
5059,Manga,8.32,2
1180,Original,8.32,2
2089,Visual novel,8.32,2
4316,Manga,8.32,2
9171,Novel,8.32,2
4884,Original,8.32,2
9774,Manga,8.33,2
8251,Manga,8.33,2
3295,Light novel,8.33,2
11150,Visual novel,8.33,2
29,Manga,8.33,2
10784,Manga,8.33,2
1671,Unknown,8.33,2
11095,Original,8.33,2
8713,Manga,8.33,2
7483,Original,8.33,2
462,Manga,8.33,2
5737,Light novel,8.34,2
9,Manga,8.34,2
40,Manga,8.34,2
11341,Visual novel,8.34,2
1459,Novel,8.34,2
905,Manga,8.34,2
9320,4-koma manga,8.34,2
4898,Web manga,8.34,2
7895,Manga,8.34,2
12028,Manga,8.34,2
3354,Manga,8.35,2
12196,Manga,8.35,2
11036,Original,8.35,2
4230,Visual novel,8.35,2
11596,Light novel,8.35,2
6577,Novel,8.35,2
9414,Unknown,8.36,2
4376,Manga,8.36,2
2173,Manga,8.36,2
8902,Manga,8.36,2
10377,Novel,8.36,2
9609,Manga,8.36,2
4463,Light novel,8.36,2
13567,Manga,8.37,2
6966,Manga,8.37,2
10630,Manga,8.37,2
3630,Manga,8.37,2
7074,Manga,8.38,2
13302,Manga,8.38,2
5709,Manga,8.38,2
8383,Original,8.38,2
648,Manga,8.38,2
8211,Novel,8.38,2
7184,Manga,8.38,2
9281,Manga,8.39,2
2756,Manga,8.39,2
19,Light novel,8.39,2
14146,Unknown,8.4,2
8217,Visual novel,8.4,2
6121,Manga,8.4,2
3112,Manga,8.4,2
12827,Original,8.4,2
10954,Manga,8.4,2
10810,Manga,8.41,2
5504,Manga,8.41,2
3413,Music,8.41,2
10873,Original,8.41,2
2997,Manga,8.41,2
2388,Manga,8.41,2
6754,Manga,8.41,2
6487,Light novel,8.41,2
44,Manga,8.41,2
2618,Manga,8.42,2
3213,Original,8.42,2
13374,Manga,8.42,2
10724,Light novel,8.43,2
960,Light novel,8.43,2
5884,Light novel,8.43,2
4292,Manga,8.43,2
10840,Novel,8.43,2
8957,Manga,8.43,2
9298,Light novel,8.44,2
7066,Manga,8.44,2
6429,Novel,8.44,2
1389,Original,8.44,2
11916,Manga,8.44,2
8332,Original,8.44,2
9883,Light novel,8.44,2
10420,Visual novel,8.44,2
10162,Original,8.44,2
7726,Manga,8.44,2
1918,Light novel,8.44,2
3834,Manga,8.45,2
3226,Original,8.45,2
686,Novel,8.45,2
885,Original,8.45,2
6411,Original,8.45,2
9880,Original,8.46,2
1323,Original,8.46,2
9140,Original,8.46,2
658,Manga,8.46,2
6203,Manga,8.46,2
4124,Manga,8.46,2
4357,Manga,8.46,2
4324,Manga,8.46,2
2364,Manga,8.46,2
8268,Manga,8.47,2
9693,Manga,8.47,2
12173,Visual novel,8.47,2
3116,Web manga,8.47,2
3378,Manga,8.47,2
6488,Original,8.47,2
23,Manga,8.47,2
9190,Manga,8.47,2
12725,Manga,8.47,2
8147,Original,8.48,2
8604,Manga,8.48,2
3402,Manga,8.48,2
8123,Manga,8.49,2
753,Manga,8.49,2
7238,Light novel,8.49,2
20,Manga,8.49,2
2314,Novel,8.49,2
6463,Original,8.5,2
14013,Picture book,8.5,2
14134,Other,8.5,2
7407,Manga,8.5,2
1873,Manga,8.5,2
7265,Original,8.5,2
11128,Original,8.5,2
1080,Manga,8.5,2
5245,Web manga,8.51,2
660,Manga,8.51,2
9760,Manga,8.51,2
1127,Manga,8.52,2
9232,Manga,8.52,2
6538,Light novel,8.52,2
8528,Manga,8.52,2
4542,Manga,8.52,2
10185,Manga,8.52,2
5005,Manga,8.53,2
13248,Manga,8.54,2
13789,Manga,8.54,2
4037,Manga,8.54,2
2943,Manga,8.54,2
34,Manga,8.54,2
4862,Original,8.55,2
5350,Manga,8.55,2
13483,Manga,8.55,2
7262,Manga,8.55,2
12755,Novel,8.55,2
723,Manga,8.55,2
689,Manga,8.56,2
